origin,dest,op_unique_carrier,month,time_bucket,total_flights,delayed_flights,avg_delay_min,weather_delayed,cancelled,origin_city,dest_city,delay_rate,weather_delay_rate
ORF,DFW,AA,1,morning,6,0,0.0,0,0,"Norfolk, VA","Dallas/Fort Worth, TX",0.0,0.0
ORF,DTW,9E,1,afternoon,6,0,0.0,0,0,"Norfolk, VA","Detroit, MI",0.0,0.0
ORF,DTW,DL,1,red_eye,6,0,0.0,0,0,"Norfolk, VA","Detroit, MI",0.0,0.0
ORF,EWR,YX,1,evening,4,0,0.0,0,0,"Norfolk, VA","Newark, NJ",0.0,0.0
ORF,FLL,G4,1,afternoon,1,0,0.0,0,0,"Norfolk, VA","Fort Lauderdale, FL",0.0,0.0
ORF,FLL,G4,1,morning,1,1,60.0,0,0,"Norfolk, VA","Fort Lauderdale, FL",1.0,0.0
ORF,FLL,NK,1,morning,6,2,97.0,0,0,"Norfolk, VA","Fort Lauderdale, FL",0.3333,0.0
ORF,IAD,UA,1,morning,4,0,0.0,0,0,"Norfolk, VA","Washington, DC",0.0,0.0
ORF,IAD,YX,1,morning,1,0,0.0,0,0,"Norfolk, VA","Washington, DC",0.0,0.0
ORF,IAH,UA,1,morning,5,0,0.0,0,0,"Norfolk, VA","Houston, TX",0.0,0.0
ORF,JFK,YX,1,morning,3,0,0.0,0,0,"Norfolk, VA","New York, NY",0.0,0.0
ORF,LGA,YX,1,afternoon,4,0,0.0,0,0,"Norfolk, VA","New York, NY",0.0,0.0
ORF,LGA,YX,1,morning,5,0,0.0,0,0,"Norfolk, VA","New York, NY",0.0,0.0
ORF,MCO,F9,1,afternoon,3,0,0.0,0,0,"Norfolk, VA","Orlando, FL",0.0,0.0
ORF,MCO,F9,1,evening,1,0,0.0,0,0,"Norfolk, VA","Orlando, FL",0.0,0.0
ORF,MCO,F9,1,night,1,0,0.0,0,0,"Norfolk, VA","Orlando, FL",0.0,0.0
ORF,MCO,NK,1,morning,6,2,43.0,0,0,"Norfolk, VA","Orlando, FL",0.3333,0.0
ORF,MCO,WN,1,afternoon,1,1,17.0,0,0,"Norfolk, VA","Orlando, FL",1.0,0.0
ORF,MCO,WN,1,morning,4,0,0.0,0,0,"Norfolk, VA","Orlando, FL",0.0,0.0
ORF,MDW,WN,1,evening,5,2,28.0,0,0,"Norfolk, VA","Chicago, IL",0.4,0.0
ORF,MDW,WN,1,morning,1,0,0.0,0,0,"Norfolk, VA","Chicago, IL",0.0,0.0
ORF,MIA,AA,1,morning,6,0,0.0,0,0,"Norfolk, VA","Miami, FL",0.0,0.0
ORF,MIA,MQ,1,afternoon,3,0,0.0,0,0,"Norfolk, VA","Miami, FL",0.0,0.0
ORF,MIA,MQ,1,evening,1,1,29.0,0,0,"Norfolk, VA","Miami, FL",1.0,0.0
ORF,ORD,UA,1,morning,5,0,0.0,0,0,"Norfolk, VA","Chicago, IL",0.0,0.0
ORF,ORD,YX,1,evening,5,0,0.0,0,0,"Norfolk, VA","Chicago, IL",0.0,0.0
ORF,ORD,YX,1,morning,5,0,0.0,0,0,"Norfolk, VA","Chicago, IL",0.0,0.0
ORF,PHL,OH,1,evening,5,0,0.0,0,0,"Norfolk, VA","Philadelphia, PA",0.0,0.0
ORF,PHL,OH,1,morning,6,0,0.0,0,0,"Norfolk, VA","Philadelphia, PA",0.0,0.0
ORF,RSW,NK,1,morning,2,0,0.0,0,0,"Norfolk, VA","Fort Myers, FL",0.0,0.0
ORF,SFB,G4,1,afternoon,1,1,59.0,0,0,"Norfolk, VA","Sanford, FL",1.0,0.0
ORF,SFB,G4,1,night,1,0,0.0,0,0,"Norfolk, VA","Sanford, FL",0.0,0.0
ORF,TPA,NK,1,morning,4,0,0.0,0,0,"Norfolk, VA","Tampa, FL",0.0,0.0
ORH,FLL,B6,1,afternoon,5,4,22.2,0,0,"Worcester, MA","Fort Lauderdale, FL",0.8,0.0
ORH,FLL,B6,1,evening,1,1,46.0,0,0,"Worcester, MA","Fort Lauderdale, FL",1.0,0.0
ORH,MCO,B6,1,afternoon,6,0,0.0,0,0,"Worcester, MA","Orlando, FL",0.0,0.0
ORH,RSW,B6,1,evening,1,0,0.0,0,0,"Worcester, MA","Fort Myers, FL",0.0,0.0
OTH,SFO,OO,1,afternoon,3,0,0.0,0,0,"North Bend/Coos Bay, OR","San Francisco, CA",0.0,0.0
OTZ,ANC,AS,1,evening,5,0,0.0,0,0,"Kotzebue, AK","Anchorage, AK",0.0,0.0
PAE,HNL,AS,1,morning,6,1,26.0,0,0,"Everett, WA","Honolulu, HI",0.1667,0.0
PAE,LAS,AS,1,morning,6,1,30.0,0,0,"Everett, WA","Las Vegas, NV",0.1667,0.0
PAE,LAX,AS,1,evening,5,1,27.0,0,1,"Everett, WA","Los Angeles, CA",0.2,0.0
PAE,PHX,AS,1,evening,6,1,88.0,0,0,"Everett, WA","Phoenix, AZ",0.1667,0.0
PBG,FLL,G4,1,afternoon,2,1,103.0,0,0,"Plattsburgh, NY","Fort Lauderdale, FL",0.5,0.0
PBG,FLL,G4,1,evening,1,0,0.0,0,0,"Plattsburgh, NY","Fort Lauderdale, FL",0.0,0.0
PBG,FLL,G4,1,morning,3,1,26.0,0,0,"Plattsburgh, NY","Fort Lauderdale, FL",0.3333,0.0
PBG,PIE,G4,1,evening,2,0,0.0,0,0,"Plattsburgh, NY","St. Petersburg, FL",0.0,0.0
PBG,PIE,G4,1,morning,1,0,0.0,0,0,"Plattsburgh, NY","St. Petersburg, FL",0.0,0.0
PBG,SFB,G4,1,afternoon,1,0,0.0,0,0,"Plattsburgh, NY","Sanford, FL",0.0,0.0
PBG,SFB,G4,1,morning,5,3,37.0,0,0,"Plattsburgh, NY","Sanford, FL",0.6,0.0
PBI,ACY,NK,1,morning,6,1,31.0,0,0,"West Palm Beach/Palm Beach, FL","Atlantic City, NJ",0.1667,0.0
PBI,ATL,DL,1,afternoon,17,2,34.5,0,0,"West Palm Beach/Palm Beach, FL","Atlanta, GA",0.1176,0.0
PBI,ATL,DL,1,evening,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Atlanta, GA",0.0,0.0
PBI,ATL,DL,1,morning,29,1,19.0,0,0,"West Palm Beach/Palm Beach, FL","Atlanta, GA",0.0345,0.0
PBI,ATL,WN,1,afternoon,1,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Atlanta, GA",0.0,0.0
PBI,ATL,WN,1,morning,4,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Atlanta, GA",0.0,0.0
PBI,ATL,WN,1,red_eye,1,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Atlanta, GA",0.0,0.0
PBI,AVL,G4,1,afternoon,2,1,48.0,0,0,"West Palm Beach/Palm Beach, FL","Asheville, NC",0.5,0.0
PBI,BDL,B6,1,afternoon,3,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Hartford, CT",0.0,0.0
PBI,BDL,B6,1,evening,1,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Hartford, CT",0.0,0.0
PBI,BDL,B6,1,morning,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Hartford, CT",0.0,0.0
PBI,BOS,B6,1,afternoon,8,3,44.7,0,0,"West Palm Beach/Palm Beach, FL","Boston, MA",0.375,0.0
PBI,BOS,B6,1,evening,10,6,55.2,0,1,"West Palm Beach/Palm Beach, FL","Boston, MA",0.6,0.0
PBI,BOS,B6,1,morning,9,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Boston, MA",0.0,0.0
PBI,BOS,DL,1,afternoon,6,1,55.0,0,0,"West Palm Beach/Palm Beach, FL","Boston, MA",0.1667,0.0
PBI,BOS,DL,1,evening,3,2,49.0,0,0,"West Palm Beach/Palm Beach, FL","Boston, MA",0.6667,0.0
PBI,BWI,WN,1,afternoon,9,2,93.0,0,0,"West Palm Beach/Palm Beach, FL","Baltimore, MD",0.2222,0.0
PBI,BWI,WN,1,evening,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Baltimore, MD",0.0,0.0
PBI,BWI,WN,1,morning,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Baltimore, MD",0.0,0.0
PBI,CLT,AA,1,afternoon,12,2,49.5,0,0,"West Palm Beach/Palm Beach, FL","Charlotte, NC",0.1667,0.0
PBI,CLT,AA,1,evening,4,3,36.7,0,0,"West Palm Beach/Palm Beach, FL","Charlotte, NC",0.75,0.0
PBI,CLT,AA,1,morning,23,2,56.0,0,0,"West Palm Beach/Palm Beach, FL","Charlotte, NC",0.087,0.0
PBI,CVG,G4,1,morning,2,1,18.0,0,0,"West Palm Beach/Palm Beach, FL","Cincinnati, OH",0.5,0.0
PBI,DCA,AA,1,evening,6,2,421.5,0,0,"West Palm Beach/Palm Beach, FL","Washington, DC",0.3333,0.0
PBI,DCA,AA,1,morning,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Washington, DC",0.0,0.0
PBI,DCA,B6,1,afternoon,6,1,84.0,0,0,"West Palm Beach/Palm Beach, FL","Washington, DC",0.1667,0.0
PBI,DCA,B6,1,evening,6,3,37.0,0,0,"West Palm Beach/Palm Beach, FL","Washington, DC",0.5,0.0
PBI,DCA,YX,1,afternoon,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Washington, DC",0.0,0.0
PBI,DFW,AA,1,afternoon,12,1,69.0,0,0,"West Palm Beach/Palm Beach, FL","Dallas/Fort Worth, TX",0.0833,0.0
PBI,DFW,AA,1,evening,4,3,41.3,0,0,"West Palm Beach/Palm Beach, FL","Dallas/Fort Worth, TX",0.75,0.0
PBI,DFW,AA,1,morning,6,1,85.0,0,0,"West Palm Beach/Palm Beach, FL","Dallas/Fort Worth, TX",0.1667,0.0
PBI,DTW,DL,1,afternoon,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Detroit, MI",0.0,0.0
PBI,DTW,DL,1,evening,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Detroit, MI",0.0,0.0
PBI,EWR,B6,1,afternoon,5,2,48.5,0,0,"West Palm Beach/Palm Beach, FL","Newark, NJ",0.4,0.0
PBI,EWR,B6,1,evening,4,4,52.8,0,0,"West Palm Beach/Palm Beach, FL","Newark, NJ",1.0,0.0
PBI,EWR,B6,1,morning,2,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Newark, NJ",0.0,0.0
PBI,EWR,UA,1,afternoon,15,2,23.0,0,0,"West Palm Beach/Palm Beach, FL","Newark, NJ",0.1333,0.0
PBI,EWR,UA,1,evening,15,1,33.0,0,0,"West Palm Beach/Palm Beach, FL","Newark, NJ",0.0667,0.0
PBI,EWR,UA,1,morning,20,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Newark, NJ",0.0,0.0
PBI,HPN,B6,1,afternoon,12,2,31.0,0,0,"West Palm Beach/Palm Beach, FL","White Plains, NY",0.1667,0.0
PBI,HPN,B6,1,evening,12,7,80.0,1,0,"West Palm Beach/Palm Beach, FL","White Plains, NY",0.5833,0.0833
PBI,HPN,B6,1,morning,11,1,17.0,0,0,"West Palm Beach/Palm Beach, FL","White Plains, NY",0.0909,0.0
PBI,HPN,DL,1,evening,6,3,547.0,0,0,"West Palm Beach/Palm Beach, FL","White Plains, NY",0.5,0.0
PBI,IAD,UA,1,afternoon,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Washington, DC",0.0,0.0
PBI,IAH,UA,1,afternoon,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Houston, TX",0.0,0.0
PBI,IAH,UA,1,morning,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Houston, TX",0.0,0.0
PBI,ISP,F9,1,afternoon,6,3,31.7,0,0,"West Palm Beach/Palm Beach, FL","Islip, NY",0.5,0.0
PBI,ISP,F9,1,night,6,2,93.0,0,0,"West Palm Beach/Palm Beach, FL","Islip, NY",0.3333,0.0
PBI,ISP,WN,1,afternoon,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Islip, NY",0.0,0.0
PBI,ISP,WN,1,morning,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Islip, NY",0.0,0.0
PBI,JFK,B6,1,afternoon,6,4,34.8,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.6667,0.0
PBI,JFK,B6,1,evening,6,1,81.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.1667,0.0
PBI,JFK,B6,1,morning,15,1,45.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.0667,0.0
PBI,JFK,B6,1,night,4,4,65.5,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",1.0,0.0
PBI,JFK,DL,1,evening,6,3,22.7,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.5,0.0
PBI,JFK,DL,1,morning,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.0,0.0
PBI,LAX,B6,1,evening,6,2,72.5,0,0,"West Palm Beach/Palm Beach, FL","Los Angeles, CA",0.3333,0.0
PBI,LGA,B6,1,afternoon,13,2,32.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.1538,0.0
PBI,LGA,B6,1,evening,5,2,78.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.4,0.0
PBI,LGA,B6,1,morning,8,1,78.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.125,0.0
PBI,LGA,DL,1,afternoon,6,1,28.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.1667,0.0
PBI,LGA,DL,1,evening,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.0,0.0
PBI,LGA,DL,1,morning,12,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.0,0.0
PBI,LGA,NK,1,evening,6,3,38.7,0,0,"West Palm Beach/Palm Beach, FL","New York, NY",0.5,0.0
PBI,MSP,DL,1,afternoon,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Minneapolis, MN",0.0,0.0
PBI,ORD,AA,1,afternoon,6,2,65.5,0,0,"West Palm Beach/Palm Beach, FL","Chicago, IL",0.3333,0.0
PBI,ORD,AA,1,evening,6,2,27.5,0,0,"West Palm Beach/Palm Beach, FL","Chicago, IL",0.3333,0.0
PBI,ORD,AA,1,morning,6,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Chicago, IL",0.0,0.0
PBI,ORD,UA,1,afternoon,10,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Chicago, IL",0.0,0.0
PBI,ORD,UA,1,morning,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Chicago, IL",0.0,0.0
PBI,PHL,AA,1,afternoon,6,1,29.0,0,0,"West Palm Beach/Palm Beach, FL","Philadelphia, PA",0.1667,0.0
PBI,PHL,AA,1,evening,6,1,51.0,0,0,"West Palm Beach/Palm Beach, FL","Philadelphia, PA",0.1667,0.0
PBI,PHL,AA,1,morning,6,1,37.0,0,0,"West Palm Beach/Palm Beach, FL","Philadelphia, PA",0.1667,0.0
PBI,PHL,F9,1,afternoon,2,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Philadelphia, PA",0.0,0.0
PBI,PHL,F9,1,evening,5,4,322.5,0,0,"West Palm Beach/Palm Beach, FL","Philadelphia, PA",0.8,0.0
PBI,PHL,F9,1,morning,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Philadelphia, PA",0.0,0.0
PBI,PIT,G4,1,afternoon,1,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Pittsburgh, PA",0.0,0.0
PBI,PIT,G4,1,morning,1,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Pittsburgh, PA",0.0,0.0
PBI,PVD,B6,1,afternoon,1,1,21.0,0,0,"West Palm Beach/Palm Beach, FL","Providence, RI",1.0,0.0
PBI,PVD,B6,1,morning,5,0,0.0,0,0,"West Palm Beach/Palm Beach, FL","Providence, RI",0.0,0.0
PBI,TTN,F9,1,evening,6,3,108.0,0,0,"West Palm Beach/Palm Beach, FL","Trenton, NJ",0.5,0.0
PBI,TTN,F9,1,morning,6,2,42.0,0,0,"West Palm Beach/Palm Beach, FL","Trenton, NJ",0.3333,0.0
PBI,TYS,G4,1,afternoon,2,2,96.5,0,0,"West Palm Beach/Palm Beach, FL","Knoxville, TN",1.0,0.0
PDX,ANC,AS,1,night,4,2,46.0,0,0,"Portland, OR","Anchorage, AK",0.5,0.0
PDX,ATL,DL,1,afternoon,6,0,0.0,0,0,"Portland, OR","Atlanta, GA",0.0,0.0
PDX,ATL,DL,1,morning,6,0,0.0,0,0,"Portland, OR","Atlanta, GA",0.0,0.0
PDX,ATL,DL,1,night,5,2,30.5,0,0,"Portland, OR","Atlanta, GA",0.4,0.0
PDX,AUS,AS,1,evening,6,1,16.0,0,0,"Portland, OR","Austin, TX",0.1667,0.0
PDX,AZA,G4,1,morning,2,1,31.0,0,0,"Portland, OR","Phoenix, AZ",0.5,0.0
PDX,BOI,OO,1,morning,1,0,0.0,0,0,"Portland, OR","Boise, ID",0.0,0.0
PDX,BOS,AS,1,morning,6,0,0.0,0,0,"Portland, OR","Boston, MA",0.0,0.0
PDX,BUR,AS,1,evening,5,1,88.0,0,1,"Portland, OR","Burbank, CA",0.2,0.0
PDX,BUR,AS,1,morning,6,0,0.0,0,0,"Portland, OR","Burbank, CA",0.0,0.0
PDX,BUR,OO,1,afternoon,5,1,21.0,0,0,"Portland, OR","Burbank, CA",0.2,0.0
PDX,BUR,WN,1,evening,5,4,50.2,0,0,"Portland, OR","Burbank, CA",0.8,0.0
PDX,BZN,OO,1,morning,5,1,73.0,0,0,"Portland, OR","Bozeman, MT",0.2,0.0
PDX,CLT,AA,1,night,6,0,0.0,0,0,"Portland, OR","Charlotte, NC",0.0,0.0
PDX,DAL,WN,1,afternoon,1,0,0.0,0,0,"Portland, OR","Dallas, TX",0.0,0.0
PDX,DCA,AS,1,morning,6,0,0.0,0,0,"Portland, OR","Washington, DC",0.0,0.0
PDX,DEN,AS,1,afternoon,6,0,0.0,0,0,"Portland, OR","Denver, CO",0.0,0.0
PDX,DEN,F9,1,red_eye,6,0,0.0,0,0,"Portland, OR","Denver, CO",0.0,0.0
PDX,DEN,UA,1,afternoon,10,1,17.0,0,0,"Portland, OR","Denver, CO",0.1,0.0
PDX,DEN,UA,1,morning,5,0,0.0,0,0,"Portland, OR","Denver, CO",0.0,0.0
PDX,DEN,UA,1,red_eye,5,1,41.0,0,0,"Portland, OR","Denver, CO",0.2,0.0
PDX,DEN,WN,1,afternoon,5,0,0.0,0,0,"Portland, OR","Denver, CO",0.0,0.0
PDX,DEN,WN,1,evening,9,2,97.5,0,0,"Portland, OR","Denver, CO",0.2222,0.0
PDX,DEN,WN,1,morning,6,2,28.5,0,0,"Portland, OR","Denver, CO",0.3333,0.0
PDX,DEN,WN,1,night,1,0,0.0,0,0,"Portland, OR","Denver, CO",0.0,0.0
PDX,DEN,WN,1,red_eye,4,0,0.0,0,0,"Portland, OR","Denver, CO",0.0,0.0
PDX,DFW,AA,1,afternoon,12,0,0.0,0,0,"Portland, OR","Dallas/Fort Worth, TX",0.0,0.0
PDX,DFW,AA,1,morning,6,0,0.0,0,0,"Portland, OR","Dallas/Fort Worth, TX",0.0,0.0
PDX,DFW,AA,1,night,6,2,47.0,0,0,"Portland, OR","Dallas/Fort Worth, TX",0.3333,0.0
PDX,DFW,AA,1,red_eye,6,1,41.0,0,0,"Portland, OR","Dallas/Fort Worth, TX",0.1667,0.0
PDX,DFW,AS,1,morning,5,0,0.0,0,1,"Portland, OR","Dallas/Fort Worth, TX",0.0,0.0
PDX,DTW,DL,1,afternoon,3,0,0.0,0,0,"Portland, OR","Detroit, MI",0.0,0.0
PDX,EWR,AS,1,morning,6,1,17.0,0,0,"Portland, OR","Newark, NJ",0.1667,0.0
PDX,EWR,UA,1,night,5,0,0.0,0,0,"Portland, OR","Newark, NJ",0.0,0.0
PDX,FAT,OO,1,evening,5,0,0.0,0,0,"Portland, OR","Fresno, CA",0.0,0.0
PDX,FLL,AS,1,morning,6,1,23.0,0,0,"Portland, OR","Fort Lauderdale, FL",0.1667,0.0
PDX,HNL,AS,1,evening,6,1,30.0,0,0,"Portland, OR","Honolulu, HI",0.1667,0.0
PDX,HNL,HA,1,morning,6,0,0.0,0,0,"Portland, OR","Honolulu, HI",0.0,0.0
PDX,IAD,UA,1,morning,2,0,0.0,0,0,"Portland, OR","Washington, DC",0.0,0.0
PDX,IAH,UA,1,afternoon,5,0,0.0,0,0,"Portland, OR","Houston, TX",0.0,0.0
PDX,IAH,UA,1,night,5,0,0.0,0,0,"Portland, OR","Houston, TX",0.0,0.0
PDX,IDA,G4,1,afternoon,1,0,0.0,0,0,"Portland, OR","Idaho Falls, ID",0.0,0.0
PDX,IDA,G4,1,morning,1,0,0.0,0,0,"Portland, OR","Idaho Falls, ID",0.0,0.0
PDX,JFK,AS,1,afternoon,6,0,0.0,0,0,"Portland, OR","New York, NY",0.0,0.0
PDX,JFK,DL,1,morning,6,1,30.0,0,0,"Portland, OR","New York, NY",0.1667,0.0
PDX,KOA,AS,1,morning,5,0,0.0,0,1,"Portland, OR","Kona, HI",0.0,0.0
PDX,LAS,AS,1,afternoon,6,1,31.0,0,0,"Portland, OR","Las Vegas, NV",0.1667,0.0
PDX,LAS,AS,1,evening,5,2,93.0,0,1,"Portland, OR","Las Vegas, NV",0.4,0.0
PDX,LAS,F9,1,evening,3,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,F9,1,morning,1,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,F9,1,night,1,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,NK,1,afternoon,8,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,NK,1,evening,10,2,73.5,0,0,"Portland, OR","Las Vegas, NV",0.2,0.0
PDX,LAS,NK,1,morning,5,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,OO,1,evening,4,1,20.0,0,0,"Portland, OR","Las Vegas, NV",0.25,0.0
PDX,LAS,WN,1,afternoon,5,3,47.3,0,0,"Portland, OR","Las Vegas, NV",0.6,0.0
PDX,LAS,WN,1,evening,4,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,WN,1,morning,6,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,WN,1,night,1,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAS,WN,1,red_eye,4,0,0.0,0,0,"Portland, OR","Las Vegas, NV",0.0,0.0
PDX,LAX,AS,1,afternoon,5,1,20.0,0,0,"Portland, OR","Los Angeles, CA",0.2,0.0
PDX,LAX,AS,1,evening,6,1,104.0,0,0,"Portland, OR","Los Angeles, CA",0.1667,0.0
PDX,LAX,AS,1,morning,18,1,17.0,0,0,"Portland, OR","Los Angeles, CA",0.0556,0.0
PDX,LAX,AS,1,night,6,2,28.0,0,0,"Portland, OR","Los Angeles, CA",0.3333,0.0
PDX,LAX,DL,1,evening,6,1,46.0,0,0,"Portland, OR","Los Angeles, CA",0.1667,0.0
PDX,LAX,DL,1,morning,12,1,130.0,0,0,"Portland, OR","Los Angeles, CA",0.0833,0.0
PDX,LAX,OO,1,afternoon,5,1,20.0,0,0,"Portland, OR","Los Angeles, CA",0.2,0.0
PDX,LIH,AS,1,morning,1,1,26.0,0,0,"Portland, OR","Lihue, HI",1.0,0.0
PDX,MCO,AS,1,morning,6,2,23.5,0,0,"Portland, OR","Orlando, FL",0.3333,0.0
PDX,MCO,AS,1,night,6,1,45.0,0,0,"Portland, OR","Orlando, FL",0.1667,0.0
PDX,MDW,WN,1,morning,5,0,0.0,0,0,"Portland, OR","Chicago, IL",0.0,0.0
PDX,MIA,AA,1,night,6,3,37.3,0,0,"Portland, OR","Miami, FL",0.5,0.0
PDX,MIA,AS,1,night,6,3,90.7,0,0,"Portland, OR","Miami, FL",0.5,0.0
PDX,MSP,DL,1,afternoon,6,0,0.0,0,0,"Portland, OR","Minneapolis, MN",0.0,0.0
PDX,MSP,DL,1,morning,6,0,0.0,0,0,"Portland, OR","Minneapolis, MN",0.0,0.0
PDX,OAK,OO,1,afternoon,5,0,0.0,0,0,"Portland, OR","Oakland, CA",0.0,0.0
PDX,OAK,OO,1,night,5,0,0.0,0,0,"Portland, OR","Oakland, CA",0.0,0.0
PDX,OAK,WN,1,afternoon,5,1,31.0,0,0,"Portland, OR","Oakland, CA",0.2,0.0
PDX,OAK,WN,1,evening,6,1,17.0,0,0,"Portland, OR","Oakland, CA",0.1667,0.0
PDX,OAK,WN,1,morning,14,0,0.0,0,0,"Portland, OR","Oakland, CA",0.0,0.0
PDX,OAK,WN,1,night,5,1,26.0,0,0,"Portland, OR","Oakland, CA",0.2,0.0
PDX,OAK,WN,1,red_eye,1,0,0.0,0,0,"Portland, OR","Oakland, CA",0.0,0.0
PDX,OGG,AS,1,morning,6,1,34.0,0,0,"Portland, OR","Kahului, HI",0.1667,0.0
PDX,OGG,HA,1,morning,6,0,0.0,0,0,"Portland, OR","Kahului, HI",0.0,0.0
PDX,ONT,AS,1,afternoon,4,1,45.0,0,0,"Portland, OR","Ontario, CA",0.25,0.0
PDX,ORD,AS,1,morning,5,0,0.0,0,1,"Portland, OR","Chicago, IL",0.0,0.0
PDX,ORD,AS,1,night,4,0,0.0,0,0,"Portland, OR","Chicago, IL",0.0,0.0
PDX,ORD,UA,1,afternoon,4,0,0.0,0,0,"Portland, OR","Chicago, IL",0.0,0.0
PDX,ORD,UA,1,morning,10,2,83.0,0,0,"Portland, OR","Chicago, IL",0.2,0.0
PDX,ORD,UA,1,night,5,0,0.0,0,0,"Portland, OR","Chicago, IL",0.0,0.0
PDX,PHX,AA,1,evening,4,1,56.0,0,0,"Portland, OR","Phoenix, AZ",0.25,0.0
PDX,PHX,AA,1,morning,6,2,136.5,0,0,"Portland, OR","Phoenix, AZ",0.3333,0.0
PDX,PHX,AA,1,red_eye,4,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,AS,1,afternoon,4,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,AS,1,evening,5,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,AS,1,morning,5,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,F9,1,afternoon,1,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,F9,1,morning,4,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,OO,1,morning,5,2,94.0,0,0,"Portland, OR","Phoenix, AZ",0.4,0.0
PDX,PHX,WN,1,afternoon,5,3,128.0,0,0,"Portland, OR","Phoenix, AZ",0.6,0.0
PDX,PHX,WN,1,evening,1,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,WN,1,morning,4,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PHX,WN,1,red_eye,5,0,0.0,0,0,"Portland, OR","Phoenix, AZ",0.0,0.0
PDX,PSP,AS,1,afternoon,6,2,41.5,0,0,"Portland, OR","Palm Springs, CA",0.3333,0.0
PDX,PSP,OO,1,morning,5,0,0.0,0,0,"Portland, OR","Palm Springs, CA",0.0,0.0
PDX,PVU,G4,1,afternoon,1,0,0.0,0,0,"Portland, OR","Provo, UT",0.0,0.0
PDX,PVU,G4,1,evening,1,0,0.0,0,0,"Portland, OR","Provo, UT",0.0,0.0
